ID,Type,SKU,Name,Published,Is featured?,Visibility in catalog,Short description,Description,Date sale price starts,Date sale price ends,Tax status,Tax class,In stock?,Stock,Low stock amount,Backorders allowed?,Sold individually?,Weight (kg),Length (cm),Width (cm),Height (cm),Allow customer reviews?,Purchase note,Sale price,Regular price,Categories,Tags,Shipping class,Images,Download limit,Download expiry days,Parent,Grouped products,Upsells,Cross-sells,External URL,Button text,Position,Brands,Attribute 1 name,Attribute 1 value(s),Attribute 1 visible,Attribute 1 global,Meta: _yoast_wpseo_metadesc
,simple,F03634,"Stove Plate Solid 1000W - 6"" (SOLID6)",1,,visible,"1000W solid stove plate element, 6"" diameter for electric cookers.","The Impulse Stove Plate Solid 1000W is a reliable 6"" electric hotplate element designed for standard stovetops and cooking surfaces. Featuring solid heating construction with 1000W power output, it delivers consistent heat for everyday cooking tasks. Compatible with most electric stove models, this replacement element is essential for any kitchen.",,,taxable,,1,2,3,0,0,0.65,18.0,18.0,8.0,1,,,199.56,"All Products, Hardware","stove plate, electric hotplate, 6 inch element, 1000w, solid plate, cooker element, kitchen appliance, heating element, replacement part, impulse brand, stove repair, cooking",,,,,,,,,,,,Impulse,,,,,"Impulse 1000W Solid Stove Plate 6"" - reliable electric hotplate element for standard cookers. R192.39"
,simple,F03636,"Stove Plate Solid 1500W - 8"" (SOLID8)",1,,visible,"1500W solid stove plate element, 8-inch diameter heating surface.","The Impulse Stove Plate Solid 1500W delivers reliable, direct heat for cooking and warming. This 8-inch solid plate element heats quickly and evenly, ideal for pots and pans of various sizes. A durable, no-frills essential for any South African kitchen.",,,taxable,,1,10,3,0,0,1.2,22.0,22.0,8.0,1,,,222.1,"All Products, Hardware","stove plate, solid plate, 1500w, 8 inch, electric stove, cooking element, kitchen appliance, impulse brand, heating element, replacement stove plate, home cooking, kitchenware",,,,,,,,,,,,Impulse,,,,,"Impulse 1500W Solid Stove Plate 8"" - reliable electric heating element for everyday cooking. Buy online."
,simple,F03635,"Stove Plate Solid Red Dot 1500W - 6"" (6RED)",1,,visible,"1500W solid red dot stove plate element, 6 inch diameter.","The Impulse 6"" Solid Red Dot Stove Plate delivers reliable 1500W heating power for electric stoves and cooktops. This durable cast-iron element heats quickly and evenly, making it ideal for everyday cooking. A practical replacement part for any South African kitchen.",,,taxable,,1,8,3,0,0,1.2,22.0,22.0,8.0,1,,,225.32,"All Products, Hardware","stove plate, electric stove element, red dot element, 1500w heating element, 6 inch cooktop, kitchen appliance, replacement element, impulse brand, stove repair, home cooking",,,,,,,,,,,,Impulse,,,,,"Impulse 1500W 6"" solid red dot stove plate element. Reliable heating for electric stoves. Quality replacement part."
,simple,F03637,"Stove Plate Solid Red Dot 2000W - 8"" (8RED)",1,,visible,"2000W solid red dot stove plate, 8-inch diameter for reliable cooking.","The Impulse 8"" Stove Plate Solid Red Dot delivers reliable 2000W heating power for consistent cooking performance. This solid hotplate element features a classic red dot indicator and 8-inch diameter, making it ideal for standard South African stove installations. Built for durability and quick heat response, it's a practical replacement or upgrade for your kitchen cooking needs.",,,taxable,,1,16,3,0,0,0.85,25.0,25.0,8.0,1,,,265.65,"All Products, Hardware","stove plate, hotplate, 2000w, 8 inch, red dot, heating element, kitchen appliance, cooker plate, impulse, replacement part, stove element, cookware",,,,,,,,,,,,Impulse,,,,,"Impulse 8"" Stove Plate 2000W Red Dot - reliable heating element for your kitchen stove. Quality hotplate replacement."
,simple,F02081,ADAPTOR 3 x 2 PIN R24,1,,visible,3-outlet 2-pin adaptor for multiple device connections.,"The Impulse 3 x 2 Pin Adaptor (R24) lets you connect multiple devices to a single outlet safely and efficiently. Ideal for home, office, or workshop use where additional socket access is needed. Compact design with standard South African 2-pin compatibility.",,,taxable,,1,159,3,0,0,0.08,12.0,7.0,5.0,1,,,21.73,"All Products, Hardware, Hardware > Electrical","adaptor, 3 socket, 2 pin, electrical adaptor, power adaptor, impulse, home electrical, south african outlets, multi outlet, extension adaptor, household adaptor, power solutions",,,,,,,,,,,,Impulse,,,,,Impulse 3 x 2 Pin Adaptor - safe multi-device power solution for SA homes and offices. R24.
,simple,F03416 (D10),Light Day - Night Sensor 10A,1,,visible,Automatic day-night sensor for 10A lighting control.,"The TYSON Light Day-Night Sensor is a 10A automatic lighting controller that switches lights on at dusk and off at dawn, perfect for outdoor security lighting and load shedding contingency. Features a photocell sensor with adjustable sensitivity and durable weatherproof housing suitable for South African climate conditions. Ideal for garages, driveways, gardens, and emergency backup lighting during power cuts.",,,taxable,,1,10,3,0,0,0.15,12.0,8.0,6.0,1,,,65.93,"All Products, Hardware, Hardware > Lighting","light sensor, day night sensor, automatic lighting, 10a sensor, outdoor sensor, dusk dawn, security lighting, photocell, load shedding, tyson, lighting control, weatherproof",,,,,,,,,,,,TYSON,,,,,TYSON 10A Light Day-Night Sensor - automatic dusk/dawn lighting control for outdoor security & load shedding backup. R40.95
,simple,F03414 (D15),Light Day - Night Sensor 15A,1,,visible,"Automatic day-night sensor switch, 15A rated, energy-saving lighting control.","The TYSON Light Day-Night Sensor 15A is an intelligent switching device that automatically controls lighting based on ambient light levels, perfect for reducing electricity waste during load shedding cycles. Rated for 15A loads, it's ideal for outdoor lights, garage fixtures, and security lighting. Simply install between your light fitting and power source for hassle-free automatic on/off operation.",,,taxable,,1,10,3,0,0,0.15,12.0,8.0,6.0,1,,,112.62,"All Products, Hardware, Hardware > Lighting","light sensor, day night switch, 15a sensor, automatic light switch, dusk dawn sensor, outdoor lighting, energy saving, load shedding, tyson, motion sensor, light controller, home automation",,,,,,,,,,,,TYSON,,,,,TYSON 15A Light Day-Night Sensor - automatic lighting control for outdoor fixtures. Save energy during load shedding. R69.95
,simple,F03415 (D25),Light Day - Night Sensor 25A,1,,visible,"Automatic day-night sensor switch, 25A capacity, energy-saving lighting control.","The TYSON Light Day-Night Sensor 25A is a reliable automatic lighting control switch that activates lights at dusk and deactivates at dawn, reducing electricity costs and load shedding impact. With a 25A capacity, it's ideal for home and commercial applications, featuring a durable design and easy installation on standard switches. Perfect for outdoor lighting, security lights, and automated indoor solutions.",,,taxable,,1,10,3,0,0,0.15,8.0,8.0,4.0,1,,,135.16,"All Products, Hardware, Hardware > Lighting","day night sensor, light sensor switch, 25a sensor, automatic lighting, dusk dawn switch, energy saving, load shedding, outdoor sensor, security lighting, tyson sensor, lighting control, home automation",,,,,,,,,,,,TYSON,,,,,TYSON 25A Light Day-Night Sensor - automatic dusk-to-dawn lighting control. Save energy and manage load shedding with reliable sensor switching.
,simple,F03631,Geyser Element Spiral 2KW,1,,visible,2KW spiral geyser element for reliable hot water heating.,"The Impulse Geyser Element Spiral 2KW is a high-performance heating element designed for electric geyser replacement and repair. Built with durable spiral construction, this 2000W element delivers rapid water heating efficiency for reliable hot water supply in South African homes. Compatible with standard geyser installations, it's an essential spare part for maintaining consistent water temperature.",,,taxable,,1,47,3,0,0,0.65,28.0,12.0,8.0,1,,,241.42,"All Products, Hardware","geyser element, 2kw heating element, spiral element, geyser replacement, hot water, impulse, electrical spare parts, home heating, water heater, geyser repair, 2000w, household appliances",,,,,,,,,,,,Impulse,,,,,Impulse 2KW Spiral Geyser Element - efficient heating replacement for reliable hot water. R239.89
,simple,F03632,Geyser Element Spiral 3KW,1,,visible,3KW spiral geyser element for reliable hot water heating.,"The Impulse Geyser Element Spiral 3KW is a high-performance heating element designed for electric geyser replacement and maintenance. Rated at 3000W, this spiral element delivers reliable hot water heating for residential applications. Compatible with standard geyser installations, it's an essential component for maintaining consistent water temperature.",,,taxable,,1,46,3,0,0,0.35,28.0,12.0,8.0,1,,,272.01,"All Products, Hardware","geyser element, 3kw heating element, spiral element, electric geyser, geyser replacement, hot water element, geyser parts, impulse, home heating, water heater, plumbing supplies, south africa",,,,,,,,,,,,Impulse,,,,,Impulse 3KW spiral geyser element - reliable heating replacement for electric geysers. Quality performance.
,simple,F03633,Geyser Element Spiral 4KW,1,,visible,4KW spiral geyser element for reliable hot water heating.,"The Impulse Geyser Element Spiral 4KW is a high-performance heating element designed for electric geyser systems. This durable spiral element delivers reliable hot water production with 4000W power output, ideal for residential and commercial applications. Built to withstand hard water conditions common in South Africa, it ensures consistent performance and longevity.",,,taxable,,1,21,3,0,0,0.8,28.0,12.0,8.0,1,,,289.72,"All Products, Hardware","geyser element, 4kw heating element, spiral element, electric geyser, water heater, impulse, geyser spare parts, home heating, plumbing supplies, hot water, replacement element, household appliances",,,,,,,,,,,,Impulse,,,,,Impulse 4KW Spiral Geyser Element - reliable heating for electric geysers. Quality spare part for consistent hot water.
,simple,F03638 (TSE11),Geyser Thermostat 20AMP Round - Grey,1,,visible,20AMP round geyser thermostat for reliable hot water control.,"The Impulse Geyser Thermostat 20AMP Round in Grey is an essential temperature control device for electric geyser systems. This reliable thermostat maintains optimal water temperature while providing safety features and energy efficiency for household hot water supply. Compatible with standard 20AMP geyser installations, it ensures consistent performance and helps reduce electricity costs.",,,taxable,,1,10,3,0,0,0.35,12.0,12.0,8.0,1,,,151.26,"All Products, Homeware, Homeware > Kitchen","geyser thermostat, 20amp thermostat, water heater control, geyser parts, impulse thermostat, round thermostat, grey thermostat, temperature control, geyser accessories, hot water thermostat, electrical thermostat, home heating",,,,,,,,,,,,Impulse,,,,,Impulse 20AMP Round Geyser Thermostat - Grey. Reliable temperature control for electric geysers. Quality thermostat for consistent hot water.
,simple,F03639 (VKF11),Geyser Thermostat 20AMP Square,1,,visible,20AMP square geyser thermostat for reliable water heating control.,"The Impulse Geyser Thermostat 20AMP Square is a reliable temperature control device designed for standard geyser installations. Features a square faceplate with easy-to-read dial settings and heavy-duty 20-amp capacity for safe, efficient water heating. Essential for maintaining consistent hot water supply while protecting your geyser from overheating.",,,taxable,,1,10,3,0,0,0.35,12.0,12.0,8.0,1,,,185.15,"All Products, Homeware, Homeware > Kitchen","geyser thermostat, 20amp thermostat, square thermostat, water heater control, impulse thermostat, geyser parts, home heating, temperature control, electrical thermostat, kitchen appliance, hot water, geyser accessories",,,,,,,,,,,,Impulse,,,,,Impulse 20AMP Square Geyser Thermostat - reliable temperature control for safe geyser operation. R115.
,simple,F03669 (SPT04-S),Plug 3Pin Surge Protection,1,,visible,3-pin surge protector outlet with built-in protection for SA appliances.,"The SR Plug 3Pin Surge Protection outlet safeguards your valuable electronics from power surges and voltage spikes, a critical concern during South Africa's load shedding cycles and unstable grid conditions. Features three standard 3-pin sockets with built-in surge protection, compact design, and a durable plastic housing rated for 16A. Perfect for protecting TVs, computers, and home appliances from electrical damage.",,,taxable,,1,10,3,0,0,0.25,12.0,8.0,6.0,1,,,73.98,"All Products, Hardware, Hardware > Electrical","surge protector, 3 pin socket, electrical outlet, surge protection, power strip, load shedding, home safety, appliance protection, electrical safety, rv plug, overload protection, household electrical",,,,,,,,,,,,SR Plug,,,,,SR Plug 3Pin Surge Protection - Protect electronics from power surges. R45.95. Essential for South African homes.
,simple,F03651 (H147),Speaker Wire 0.5MM Clear (Copper) 100M,1,,visible,"100m pure copper speaker wire, 0.5MM gauge for quality audio.","Impulse Speaker Wire 0.5MM Clear Copper delivers reliable audio connectivity for home theatre, amplifiers, and speaker systems. This 100-meter spool features pure copper conductors with clear insulation, ensuring minimal signal loss over extended runs. Ideal for professional installations, basement wiring, or multi-room audio setups across South African homes.",,,taxable,,1,10,3,0,0,0.65,35.0,35.0,8.0,1,,,234.25,"All Products, Hardware, Hardware > Electrical","speaker wire, copper wire, 0.5mm, 100m spool, audio cable, home theatre, amplifier wire, impulse brand, electrical wire, audio installation, clear insulation, professional grade",,,,,,,,,,,,Impulse,,,,,"Impulse 0.5MM Speaker Wire 100M Copper - Quality audio connectivity for R145.50. Pure copper, clear insulation for home theatre."
,simple,F03990 (H149),Speaker Wire 0.5MM White (Copper) 20meter,1,,visible,20m white copper speaker wire for home audio systems.,"Impulse 0.5MM white copper speaker wire delivers reliable audio connectivity for home theatre systems, amplifiers, and stereo equipment. The 20-meter length provides flexibility for room layouts, while pure copper construction ensures minimal signal loss and crystal-clear sound quality. Ideal for connecting speakers to receivers and audio systems in South African homes.",,,taxable,,1,10,3,0,0,0.35,35.0,12.0,8.0,1,,,63.59,"All Products, Hardware, Hardware > Electrical","speaker wire, copper wire, 0.5mm, audio cable, home theatre, stereo wire, impulse, 20 meter, electrical, audio equipment, sound system, hifi",,,,,,,,,,,,Impulse,,,,,"Impulse 0.5MM white copper speaker wire, 20m. Premium audio connectivity for home theatre & stereo systems. R39.50"
,simple,F03653 (H148),Speaker Wire 0.5MM White (Copper) 100meter,1,,visible,100m white copper speaker wire 0.5MM for audio systems,"Impulse Speaker Wire 0.5MM in white copper delivers reliable audio connectivity for home theatre systems, amplifiers, and professional installations. This 100-meter roll provides excellent conductivity with 0.5MM copper core, suitable for powering speakers across large rooms or multiple setups. Quality construction ensures minimal signal loss and durability for both temporary and permanent audio installations.",,,taxable,,1,10,3,0,0,0.95,45.0,45.0,12.0,1,,,234.25,"All Products, Hardware, Hardware > Electrical","speaker wire, copper wire, 0.5mm, audio cable, home theatre, amplifier wire, impulse, electrical wire, 100 meter, speaker cable, audio equipment, wiring",,,,,,,,,,,,Impulse,,,,,Impulse Speaker Wire 0.5MM White Copper 100m - reliable audio connectivity for home theatre & amplifiers. Quality copper core.
,simple,F03655 (H145W),Speaker Wire 1MM White (Copper) 100M,1,,visible,100M white copper speaker wire for reliable audio connectivity.,"Impulse Speaker Wire 1MM White Copper delivers reliable audio connectivity for home theatre, amplifiers, and sound systems. With 100 metres of high-quality copper conductor, this wire ensures minimal signal loss over extended runs. Ideal for professional installations and DIY audio setups requiring durability and consistent performance.",,,taxable,,1,10,3,0,0,2.3,65.0,12.0,12.0,1,,,416.99,"All Products, Hardware, Hardware > Electrical","speaker wire, copper wire, 1mm wire, audio cable, home theatre, amplifier wire, sound system, impulse brand, electrical wire, audio installation, diy audio, white wire",,,,,,,,,,,,Impulse,,,,,Impulse 1MM White Copper Speaker Wire 100M - reliable audio connectivity for home theatre & amplifiers. Only R259.0
,simple,F03652 (H146),Speaker Wire 0.5MM Red-Black (Copper) 100M,1,,visible,"100M dual-conductor speaker wire, 0.5MM copper, red-black.","Premium 100M speaker wire with 0.5MM copper conductors in red and black, ideal for home audio systems, amplifiers, and professional installations. Impulse's reliable construction ensures minimal signal loss and crystal-clear sound reproduction. Perfect for connecting speakers to receivers, soundbars, and amplified setups across South African homes.",,,taxable,,1,10,3,0,0,0.6,35.0,12.0,8.0,1,,,233.45,"All Products, Hardware, Hardware > Electrical","speaker wire, audio cable, copper conductor, 100m, red black, amplifier cable, home audio, sound system, impulse, electrical, hifi, installation",,,,,,,,,,,,Impulse,,,,,"Impulse 100M speaker wire 0.5MM copper red-black for amplifiers, receivers & home audio systems. Reliable conductors, minimal signal loss."
,simple,F03654 (H145RB),Speaker Wire 1MM Red-Black (Copper) 100M,1,,visible,100m red-black copper speaker wire for quality audio connections.,"Impulse Speaker Wire 1MM Red-Black copper conductor delivers reliable audio connectivity for home theatre, amplifiers, and speaker systems. This 100-meter spool of high-quality copper wire ensures minimal signal loss and superior sound clarity. Ideal for professional installations, DIY audio projects, and long cable runs in residential or commercial setups.",,,taxable,,1,10,3,0,0,2.8,50.0,50.0,12.0,1,,,416.99,"All Products, Hardware, Hardware > Electrical","speaker wire, copper wire, 1mm, audio cable, home theatre, amplifier cable, diy audio, electrical wire, impulse, 100 metre, audio connectors, sound system",,,,,,,,,,,,Impulse,,,,,Impulse 1MM Red-Black Copper Speaker Wire 100M - Premium audio cable for home theatre & amplifiers | R259
,simple,F03428-CL022,Indoor Lighting Rustic,1,,visible,Rustic indoor lighting fixture with warm ambient glow.,"The Impulse Indoor Lighting Rustic fixture brings warm, ambient light to any room with its charming rustic design. Crafted with quality materials, this pendant or wall-mounted option suits farmhouse, vintage, and contemporary décor styles. Perfect for lounge areas, bedrooms, or accent lighting that adds character without overwhelming your space.",,,taxable,,1,10,3,0,0,1.2,35.0,25.0,28.0,1,,,218.88,"All Products, Hardware, Hardware > Lighting","rustic lighting, indoor pendant, ambient light, home décor, impulse brand, vintage fixture, ceiling light, farmhouse style, warm lighting, interior design, lounge lighting, bedroom fixture",,,,,,,,,,,,Impulse,,,,,Impulse Rustic Indoor Lighting - warm ambient fixture for farmhouse & vintage décor. R135.95. Add character to any room.
,simple,F03427-CL021,Indoor Lighting Rustic,1,,visible,Rustic indoor lighting fixture with warm ambient glow.,"The Impulse Indoor Lighting Rustic fixture brings warm, ambient light to any room with its distinctive rustic design aesthetic. Crafted with durable materials and a timeless finish, it's perfect for creating cosy spaces in lounges, bedrooms, or hallways. Easy to install and energy-efficient, this lighting solution complements both traditional and contemporary home décor.",,,taxable,,1,10,3,0,0,1.2,35.0,28.0,22.0,1,,,218.88,"All Products, Hardware, Hardware > Lighting","indoor lighting, rustic lighting, ceiling light, ambient light, home décor, light fixture, rustic design, impulse lighting, warm light, interior lighting, home lighting, decorative light",,,,,,,,,,,,Impulse,,,,,Impulse Indoor Lighting Rustic - warm ambient fixture for cosy home spaces. Timeless design at R135.95.
,simple,F03423-CL011,Indoor Lighting Rustic,1,,visible,"Rustic indoor lighting fixture with warm, ambient appeal.","Add warmth and character to any room with this Impulse Indoor Rustic Lighting fixture. Crafted with traditional rustic styling and durable materials, it's perfect for creating ambient lighting in lounges, bedrooms, or dining areas. The timeless design complements both modern and classic home décor while providing reliable everyday illumination.",,,taxable,,1,10,3,0,0,0.85,28.0,28.0,22.0,1,,,218.88,"All Products, Hardware, Hardware > Lighting","rustic lighting, indoor lights, home lighting, impulse brand, ambient lighting, rustic decor, ceiling lights, warm lighting, home fixtures, lounge lighting, bedroom lighting, decorative lights",,,,,,,,,,,,Impulse,,,,,Impulse Rustic Indoor Lighting - Warm ambient fixture for lounges & bedrooms. Durable design at R135.95. Shop now.
,simple,F03426-CL017,Indoor Lighting Rustic,1,,visible,Rustic indoor lighting fixture with warm ambient glow and timeless design.,"Bring warmth to any room with the Impulse Indoor Lighting Rustic fixture, featuring classic rustic design elements that complement both traditional and eclectic home décor. Crafted with durable materials and warm ambient lighting, this pendant or wall fixture creates an inviting atmosphere perfect for living spaces, bedrooms, or dining areas. Ideal for areas prone to load shedding, pair with energy-efficient LED bulbs for reliable, cost-effective lighting.",,,taxable,,1,10,3,0,0,1.2,35.0,28.0,32.0,1,,,218.88,"All Products, Hardware, Hardware > Lighting","rustic lighting, indoor pendant, home décor, impulse brand, warm ambiance, ceiling fixture, energy efficient, south african lighting, ambient light, interior design, rustic pendant, home lighting",,,,,,,,,,,,Impulse,,,,,"Impulse Rustic Indoor Lighting - Warm ambient fixture for any room. Durable design, perfect for South African homes. Shop now."
,simple,F03421-CL007,Indoor Lighting Rustic,1,,visible,"Rustic indoor lighting fixture with warm, ambient glow.","Add warm ambiance to any room with this Impulse Indoor Rustic Lighting fixture, featuring a timeless design that complements modern and traditional décor. Crafted with quality materials for durability, this lighting solution provides reliable illumination for living spaces, bedrooms, or hallways. Perfect for creating a cosy atmosphere while reducing reliance on bright overhead lights during load shedding.",,,taxable,,1,10,3,0,0,1.2,35.0,28.0,22.0,1,,,218.88,"All Products, Hardware, Hardware > Lighting","rustic lighting, indoor lighting, ambient light, home décor, ceiling light, rustic fixture, impulse brand, warm lighting, interior lighting, home lighting, lounge lighting, bedroom lighting",,,,,,,,,,,,Impulse,,,,,"Impulse Rustic Indoor Lighting - warm ambient fixture for any room. Quality design, affordable at R135.95."
,simple,F03422-CL009,Indoor Lighting Rustic,1,,visible,Rustic indoor lighting fixture with authentic vintage charm and warm glow.,"Add warmth and character to any room with the Impulse Indoor Lighting Rustic fixture. Crafted with authentic rustic materials and finishes, this durable lighting solution combines vintage aesthetics with reliable performance for living spaces, bedrooms, and hallways. Perfect for creating ambient lighting without relying on load shedding alternatives.",,,taxable,,1,10,3,0,0,1.2,35.0,25.0,28.0,1,,,218.88,"All Products, Hardware, Hardware > Lighting","rustic lighting, indoor lights, home decor, vintage fixtures, ambient lighting, impulse brand, lounge lighting, bedroom lights, rustic home, indoor fixtures, warm lighting, south african homeware",,,,,,,,,,,,Impulse,,,,,Impulse Rustic Indoor Lighting - Authentic vintage fixture for warm ambient home lighting. R135.95 | Quality SA homeware.
,simple,F03425-CL015,Indoor Lighting Rustic,1,,visible,Rustic indoor lighting fixture with warm ambient glow and classic design.,"Impulse Indoor Lighting Rustic brings warm, ambient lighting to any room with its charming rustic design and durable construction. Perfect for living spaces, bedrooms, or hallways, this fixture combines vintage aesthetics with reliable performance. Ideal for South African homes managing load shedding schedules with stylish, always-ready illumination.",,,taxable,,1,10,3,0,0,0.95,28.0,28.0,18.0,1,,,218.88,"All Products, Hardware, Hardware > Lighting","rustic lighting, indoor lights, home lighting, ambient lighting, rustic decor, ceiling lights, rustic fixtures, wall lights, impulse brand, homeware, loadshedding solutions, decorative lighting",,,,,,,,,,,,Impulse,,,,,"Impulse Rustic Indoor Lighting - warm ambient fixture for any room. Classic design, reliable performance. R135.95 at SA hardware stores."
,simple,F03424-CL013,Indoor Lighting Rustic,1,,visible,Rustic indoor lighting fixture with warm ambient glow.,"Add warmth and character to any room with the Impulse Indoor Lighting Rustic fixture. Crafted with rustic materials and a timeless design, this lighting solution delivers ambient warmth perfect for living spaces, bedrooms, or accent areas. Energy-efficient and durable, it's an affordable way to elevate your home's aesthetic.",,,taxable,,1,10,3,0,0,1.2,28.0,28.0,22.0,1,,,218.88,"All Products, Hardware, Hardware > Lighting","rustic lighting, indoor lights, home lighting, ambient lighting, rustic decor, ceiling lights, wall lights, warm lighting, home improvement, impulse brand, indoor fixtures, durable lighting",,,,,,,,,,,,Impulse,,,,,"Rustic indoor lighting by Impulse. Warm ambient glow, durable design. R135.95 | SA hardware."
,simple,F03683-CL016,Indoor Lighting Rustic Cluster,1,,visible,Rustic cluster pendant light with warm ambient glow.,"The Impulse Indoor Lighting Rustic Cluster brings warm, ambient lighting to any room with its charming rustic design. This fixture features multiple cluster bulbs in an industrial-style finish, perfect for creating cosy atmospheres in lounges, kitchens, or bedrooms. Easy to install and energy-efficient, it's an ideal solution for enhancing your home's lighting during load shedding schedules.",,,taxable,,1,10,3,0,0,1.2,35.0,35.0,28.0,1,,,642.39,"All Products, Hardware, Hardware > Lighting","rustic lighting, cluster pendant, indoor light fixture, home decor, ceiling light, ambient lighting, rustic design, impulse brand, energy efficient, living room lighting, kitchen pendant, modern rustic",,,,,,,,,,,,Impulse,,,,,Impulse Rustic Cluster indoor lighting – warm ambient pendant light for R399. Perfect home décor solution.
,simple,F03682-CL014,Indoor Lighting Rustic Cluster,1,,visible,Rustic multi-head cluster pendant light with warm industrial aesthetic.,"The Impulse Indoor Lighting Rustic Cluster brings warm, ambient lighting to any room with its industrial-inspired design. Featuring multiple rustic-finish lamp heads in a clustered arrangement, it's perfect for living rooms, bedrooms, or feature walls. Energy-efficient and durable, this fixture combines style with practical illumination for everyday use.",,,taxable,,1,10,3,0,0,1.8,45.0,35.0,28.0,1,,,692.3,"All Products, Hardware, Hardware > Lighting","rustic lighting, cluster pendant, indoor light fixture, industrial design, home decor, ceiling light, ambient lighting, rustic home, impulse brand, decorative lighting, modern rustic, dimmable option",,,,,,,,,,,,Impulse,,,,,Impulse Rustic Cluster indoor lighting – stylish multi-head pendant with industrial charm. Add warmth to your home. Shop now at R430.
,simple,F03858-CL010,Indoor Lighting Rustic Cluster,1,,visible,Rustic multi-pendant cluster lighting with warm ambient glow.,"The Impulse Indoor Lighting Rustic Cluster brings warm, ambient lighting to any room with its charming multi-pendant design. Featuring rustic metal finishes and adjustable hanging heights, it's perfect for dining areas, lounges, or entryways seeking character and functionality. Energy-efficient and built to last, this fixture combines style with practicality for modern South African homes.",,,taxable,,1,10,3,0,0,1.8,45.0,45.0,35.0,1,,,692.3,"All Products, Hardware, Hardware > Lighting","rustic lighting, pendant lights, indoor lighting, cluster lights, ambient lighting, home decor, dining room lights, lounge lighting, rustic fixtures, impulse brand, decorative lights, warm lighting",,,,,,,,,,,,Impulse,,,,,Impulse Rustic Cluster indoor pendant lighting – warm ambient glow for dining & lounge areas. R430. Quality rustic design.
,simple,F03859-CL008,Indoor Lighting Rustic Cluster,1,,visible,Rustic clustered indoor light fixture with warm ambient glow.,"The Impulse Indoor Lighting Rustic Cluster brings warm, ambient lighting to any room with its distinctive clustered design. Crafted with rustic materials and finishes, this fixture combines aesthetic appeal with practical illumination—ideal for living areas, bedrooms, or accent lighting in hallways. Perfect for creating cosy spaces during load shedding periods or as everyday décor lighting.",,,taxable,,1,10,3,0,0,1.2,35.0,35.0,25.0,1,,,692.3,"All Products, Hardware, Hardware > Lighting","rustic lighting, cluster pendant, indoor light fixture, ambient lighting, rustic home décor, ceiling light, warm lighting, impulse brand, homeware lighting, interior lighting, rustic cluster lamp, lounge lighting",,,,,,,,,,,,Impulse,,,,,Impulse Rustic Cluster Indoor Lighting | Warm ambient fixture for cosy living spaces. R430 at SA homeware store.
,simple,F03435-CL001,Outdoor Light Fitting,1,,visible,Weather-resistant outdoor light fitting for patios and gardens.,"The Impulse Outdoor Light Fitting is a durable, weather-resistant lighting solution designed for patios, gardens, and exterior spaces. Built with quality materials to withstand South African climate conditions, it provides reliable ambient lighting for outdoor entertaining and safety. Easy to install and energy-efficient, it's an essential addition to any home's outdoor living area.",,,taxable,,1,10,3,0,0,0.65,28.0,12.0,8.0,1,,,152.95,"All Products, Hardware, Hardware > Lighting","outdoor lighting, garden lights, patio lights, exterior lighting, impulse brand, weather-resistant, home lighting, outdoor fixtures, homeware, hardware, durable lights, outdoor decor",,,,,,,,,,,,Impulse,,,,,"Impulse Outdoor Light Fitting - durable, weather-resistant garden & patio lighting. R95. Buy online."
,simple,F03430-CL002,Outdoor Light Fitting,1,,visible,Weather-resistant outdoor light fitting for patios and gardens.,"The Impulse Outdoor Light Fitting delivers reliable, weather-resistant illumination for patios, gardens, and entrance areas. Constructed with durable materials to withstand South African sun and rain, this fitting is ideal for enhancing outdoor safety and ambiance. Easy to install and compatible with standard bulbs for versatile brightness options.",,,taxable,,1,10,3,0,0,0.65,28.0,12.0,8.0,1,,,157.7,"All Products, Hardware, Hardware > Lighting","outdoor lighting, light fitting, patio lights, garden lighting, exterior fixture, impulse brand, weather-resistant, home lighting, outdoor decor, homeware, durable, sa hardware",,,,,,,,,,,,Impulse,,,,,"Impulse Outdoor Light Fitting – durable, weather-resistant garden and patio lighting. R97.95 at SA hardware stores."
,simple,F3431-CL005,Outdoor Light Fitting,1,,visible,Weather-resistant outdoor light fitting for patios and gardens.,"The Impulse Outdoor Light Fitting is a durable, weather-resistant lighting solution designed for patios, gardens, and outdoor spaces. Features a robust construction that withstands South African weather conditions, with easy installation and reliable performance for year-round use. Perfect for enhancing outdoor ambiance and security around your home.",,,taxable,,1,10,3,0,0,0.75,28.0,18.0,12.0,1,,,217.35,"All Products, Hardware, Hardware > Lighting","outdoor lighting, light fitting, garden lights, patio lighting, outdoor fixtures, impulse brand, weatherproof lights, exterior lighting, home lighting, outdoor décor, hardware lighting, durable fittings",,,,,,,,,,,,Impulse,,,,,"Impulse Outdoor Light Fitting - durable, weatherproof garden lighting for patios & outdoor spaces. R135. Shop now."
